year,Folio,FechaSolicitud,Dependencia,Estatus,MedioEntrada,TipoSolicitud,DescripcionSolicitud,OtrosDatos,ArchivosAdjuntos,MedioEntrega,FechaLimite,Respuesta,TextoRespuesta,FechaRespuesta,FechaSolicitudTermino,Pais,Estado,Municipio,CodigoPostal,Sector,Prorroga,Prevencion,Disponibilidad,TipoDerechoARCOP,Queja,FechaSolicitud_iso,FechaLimite_iso,FechaRespuesta_iso,FechaSolicitudTermino_iso,Prorroga_bin,Prevencion_bin,Disponibilidad_bin,Queja_bin
2022,330030522000218,26/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,1. Sentencia o Engrose emitido en el Amparo en Revisión 686/1999 resuelto por la Primera Sala de la SCJN. 2. Información sobre el turno al Tribunal Colegiado al que se returno el asunto.,Sentencia no disponible públicamente en la página de la SCJN.,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6BFB30456D778DA1,Cualquier otro medio incluido los electrónicos,24/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2022,17/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-26,2022-02-24,2022-02-17,2022-02-17,0,0,0,0
2022,330030522000209,26/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,Por este medio solicito tenga a bien proporcionarme la siguiente información:¿Cuántas solicitudes de ejercicio de la facultad de atracción han hecho los Ministros de la Suprema Cortede Justicia de la Nación? ¿Cuáles son los expedientes de esas solicitudes? ¿Qué Ministros lassolicitaron? ¿Cuándo las solicitaron? Favor de proporcionar los engroses de esos expedientes.,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DCDF233D5866F5C5,Cualquier otro medio incluido los electrónicos,24/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",16/02/2022,16/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-26,2022-02-24,2022-02-16,2022-02-16,0,0,0,0
2022,330030522000208,25/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,SOLICITO LA VERSIÓN PUBLICA DEL ACUERDO DE ADMISIÓN Y SUSPENSION EN SU CASO DE LAS CONTROVERSIA CONSTITUCIONAL 1/2022 INTERPUESTA POR LA COFECE EN CONTRA DEL PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN 2022 DESCRITA EN EL LISTADO DE CONTROVERSIAS CONSTITUCIONALES PENDIENTES POR RESOLVER DE LA PÁGINA DE LA CORTE.,EL NUMERO ES 1/2022,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E133044E1BE3B199,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,24/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",23/02/2022,23/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-25,2022-02-24,2022-02-23,2022-02-23,0,0,0,0
2022,330030522000211,26/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Mexicano, mayor de edad y con fundamento en el artículo 8 Constitucional, solicito a esta H. Corte, me informe el numero de expediente asignado a la facultad de atracción 202/2020, sesionada el 8 de julio del 2020, en la que su sentido fue favorable.","Solicito me informe el numero de expediente asignado a la facultad de atracción 202/2020, sesionada el 8 de julio del 2020.",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A76BAAC23460DE63,Copia Simple,24/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",16/02/2022,16/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-26,2022-02-24,2022-02-16,2022-02-16,0,0,0,0
2022,330030522000212,26/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Que con fundamento en los artículos 6, 8 y 100 de la Constitución Política de los Estados Unidos Mexicanos, artículos 70 y 73 de la Ley de General de Transparencia y Acceso a la Información Pública, informe lo siguiente:¿Cuántos procedimientos de “Revisión Administrativa”, con motivo de la destitución de jueces de distrito y magistrados de tribunales colegiados (realizada por el Consejo de Judicatura Federal) recibió la Suprema Corte de Justicia de la Nación desde el 01 de enero de 1995 hasta el 31 de diciembre de 2021?Del total de procedimientos de “Revisión Administrativa”, con motivo de la destitución de jueces de distrito y magistrados de tribunales colegiados han recibido desde el 01 de enero de 1995 hasta el 31 de diciembre de 2021:¿En cuántos la destitución tuvo como fundamento la fracción III del Artículo 130 de la Ley Orgánica del Poder Judicial de la Federación (vigente del 26 de mayo de 1995 al 7 de junio de 2021) ?¿En cuántos la destitución tuvo como fundamento la fracción III del Artículo 110 de la Ley Orgánica del Poder Judicial de la Federación (vigente a partir del 7 de junio de 2021)?3. Del total de procedimientos de “Revisión Administrativa”, con motivo de la destitución de jueces de distrito y magistrados de tribunales colegiados han recibido desde el 01 de enero de 1995 hasta el 31 de diciembre de 2021: ¿Cuántos tuvieron como fundamento la comisión de un “error inexcusable”?4. Sin comprometer datos personales (incluso, borrándolos si resulta necesario): En formato PDF., entregue copias de las sentencias a través de las cuales, en el periodo que va del 1 de enero de 1995 al 31 de diciembre de 2021, se confirmó, modificó o revocó la destitución a jueces de distrito y magistrados de tribunales colegiados con fundamento en:En la fracción III del Artículo 130 de la Ley Orgánica del Poder Judicial de la Federación (vigente del 26 de mayo de 1995 al 7 de junio de 2021).En la fracción III del Artículo 110 de la Ley Orgánica del Poder Judicial de la Federación (vigente a partir del 7 de junio de 2021).En que que hayan cometido un “error inexcusable”.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1F3A74F36D1AD182,Cualquier otro medio incluido los electrónicos,10/03/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),Se remite resolución del Comité de Transparencia de la SCJN.,10/03/2022,10/03/2022,,,,,Poder Judicial,Si,No,No,No Aplica,No,2022-01-26,2022-03-10,2022-03-10,2022-03-10,1,0,0,0
2022,330030522000206,25/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Solicito que se me envíe por este medio el engrose de la contradicción de tesis 29/2018 resuelta por el Pleno de la Suprema Corte de Justicia de la Nación, ya que no se encuentra en la página web de la Suprema Corte de Justicia de la Nación. (Como puede advertirse de la siguiente página web, sólo se encuentran las hojas de votación mas no el engrose: https://www2.scjn.gob.mx/ConsultaTematica/PaginasPub/DetallePub.aspx?AsuntoID=229935 )","La requerida contradicción de tesis 29/2018 dio origen a la jurisprudencia P./J. 7/2021 (11a.) de rubro ""FIRMA ELECTRÓNICA CERTIFICADA DEL PODER JUDICIAL DE LA FEDERACIÓN (FIREL). TODO DOCUMENTO ELECTRÓNICO QUE SE FIRME A TRAVÉS DE ELLA, DEBE GENERAR UNA REPRESENTACIÓN GRÁFICA PROPIA, A FIN DE VINCULAR SU AUTORÍA Y PRODUCIR EFECTOS JURÍDICOS."" (registro digital 2023944)",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/AF308AA4FB9A90EF,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,24/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",16/02/2022,16/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-25,2022-02-24,2022-02-16,2022-02-16,0,0,0,0
2022,330030522000217,26/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"Buenas noches ,perdón por la hora pero acabo de ver su comunicado en Facebook, me podría pasar el enlace para inscribirme al curso de juicio de Amparo por favor les agradezco mucho un cordial saludo.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5C1CA981DF0C9007,"Cualquier otro medio incluido los electrónicos (CD, DVD, USB)",24/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),A través del archivo que se adjunta podrá visualizar la respuesta a su solicitud.,04/02/2022,04/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-26,2022-02-24,2022-02-04,2022-02-04,0,0,0,0
2022,330030522000219,26/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Se solicita: 1.- La sentencia de la Primera Sala de la SCJN del Expediente 2/2017, con fecha: 16/03/2017, referente a que se declaro inconstitucional el artículo 13, párrafo primero, del Código Fiscal de la Federación.2.- Las sentencias emitidas por el Juzgado de Distrito, Tribunales Colegiados que fueron el antecedente del Expediente 2/2017 de la Primera Sala de la SCJN que se hace referencia en el punto anterior.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B58E7E5392001C7F,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,25/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",24/02/2022,24/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-26,2022-02-25,2022-02-24,2022-02-24,0,0,0,0
2022,330030522000220,27/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Desechada por falta de respuesta del ciudadano,Electrónica,Información pública,"He de agradecer se sirvan proporcionar la resolución dictada por la Primera Sala de la Suprema Corte de Justicia de la Nación, en la semana que terminó el 20 de enero, mediante la cual se aprobó, por unanimidad, una decisión relacionada con el control y la supervisión de los noticieros de radio y la TV —pública y privada— a censores oficiales.En dicha resolución se hace referencia a que todos los noticieros tienen que diferenciar, con claridad, información noticiosa de la opinión de quien la presenta. Segundo, dar a censores gubernamentales la facultad para suspender precautoriamente los noticieros que a su juicio afecten esta disposición. Tercero, los códigos de ética de todos los medios tendrán que ser validados por funcionarios de gobierno y, finalmente, impondrá sanciones económicas para los medios que incumplan lo anterior (incluido el no sacar sus noticieros del aire).",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0E56BE8E5B85ED84,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,25/02/2022,Prevención,"“2022, año de Ricardo Flores Magón” Asunto: Requerimiento de Información adicional Folio PNT: 330030522000220 Folio interno: UT/P/0024/2022 Ciudad de México, a 31 de enero de 2022 Apreciable solicitante:P r e s e n t eCon relación a su solicitud de acceso a la información, en la cual pidió: “He de agradecer se sirvan proporcionar la resolución dictada por la Primera Sala de la Suprema Corte de Justicia de la Nación, en la semana que terminó el 20 de enero, mediante la cual se aprobó, por unanimidad, una decisión relacionada con el control y la supervisión de los noticieros de radio y la TV —pública y privada— a censores oficiales. En dicha resolución se hace referencia a que todos los noticieros tienen que diferenciar, con claridad, información noticiosa de la opinión de quien la presenta. Segundo, dar a censores gubernamentales la facultad para suspender precautoriamente los noticieros que a su juicio afecten esta disposición. Tercero, los códigos de ética de todos los medios tendrán que ser validados por funcionarios de gobierno y, finalmente, impondrá sanciones económicas para los medios que incumplan lo anterior (incluido el no sacar sus noticieros del aire).Otros datos para facilitar su localización-----”RequerimientoEn cuanto a lo señalado en su solicitud y de conformidad con las disposiciones legales que rigen la materia, le informo que, cuando los detalles proporcionados para localizar documentos resultan insuficientes, incompletos o erróneos, es factible requerir a los solicitantes para que indiquen otros elementos o corrijan los datos proporcionados inicialmente, o bien, precisen alguno de sus requerimientos.Por lo tanto y en virtud de que es necesario para definir los alcances de su solicitud, por esta vía se le requiere para que precise el tipo de asunto de la Suprema Corte de Justicia de la Nación del cual solicita la resolución y proporcione más datos que permitan su localización.No obstante, le comunico que la información referente a las fichas de identificación de los expedientes, y, en su caso, las resoluciones que emite este Alto Tribunal, se encuentra disponible para su consulta inmediata a través portal de Internet: https://www.scjn.gob.mx/, para lo cual le sugiero ingresar al vínculo: http://www2.scjn.gob.mx/ConsultaTematica/PaginasPub/TematicaPub.aspx, y llenar en el formulario las opciones: número de expediente, tipo de asunto y órgano de radicación, posteriormente, deberá dar un clic en el botón “buscar”, y a continuación visualizará el total de concurrencias, en el que podrá acceder a la ficha de cada asunto dando clic en la liga del expediente que sea de su interés; además podrá dar clic en la opción “Engrose”, en la cual accederá al texto de la resolución definitiva, en caso de que ésta se encuentre disponible, o bien, de no estarlo y de ser de su interés deberá solicitarlo por este mismo medio.Plazo para ampliación de la información.En ese tenor, hago de su conocimiento que cuenta con un plazo de hasta diez días hábiles contados a partir de la fecha en que reciba esta notificación, para atender este requerimiento de información adicional, ya que, en caso contrario y vencido el plazo, se tendrá por no presentada su solicitud.FundamentoArtículos 128 y 129 de la Ley General de Transparencia y Acceso a la Información Pública, 129 de la Ley Federal de Transparencia y Acceso a la Información Pública y 8 del Acuerdo General de Administración 05/2015, del tres de noviembre de dos mil quince, del Presidente de la Suprema Corte de Justicia de la Nación",01/02/2022,01/02/2022,,,,,Poder Judicial,No,Si,No,No Aplica,No,2022-01-27,2022-02-25,2022-02-01,2022-02-01,0,1,0,0
2022,330030522000222,27/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Por medio del presente, solicito la versión pública de la ejecutoria de la jurisprudencia que describo a continuación: Registro digital: 205810Instancia: PlenoOctava ÉpocaMaterias(s): ComúnTesis: P./J. 17/91 Fuente: Semanario Judicial de la Federación. Tomo VII, Mayo de 1991, página 25Tipo: JurisprudenciaRubro: AMPARO INDIRECTO. PARA LOS EFECTOS DE SU PROCEDENCIA CONTRA LA SENTENCIA DE SEGUNDO GRADO QUE DEJA INSUBSISTENTE LA DE PRIMERA INSTANCIA Y ORDENA LA REPOSICION DEL PROCEDIMIENTO, DEBE DETERMINARSE SI LAS CONSECUENCIAS DE LA INSUBSISTENCIA DEL FALLO Y DE LA REPOSICION, SON O NO DE IMPOSIBLE REPARACION.","Registro digital: 205810Instancia: PlenoOctava ÉpocaMaterias(s): ComúnTesis: P./J. 17/91 Fuente: Semanario Judicial de la Federación. Tomo VII, Mayo de 1991, página 25Tipo: JurisprudenciaRubro: AMPARO INDIRECTO. PARA LOS EFECTOS DE SU PROCEDENCIA CONTRA LA SENTENCIA DE SEGUNDO GRADO QUE DEJA INSUBSISTENTE LA DE PRIMERA INSTANCIA Y ORDENA LA REPOSICION DEL PROCEDIMIENTO, DEBE DETERMINARSE SI LAS CONSECUENCIAS DE LA INSUBSISTENCIA DEL FALLO Y DE LA REPOSICION, SON O NO DE IMPOSIBLE REPARACION.",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4E62937114418513,Copia Simple,25/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2022,17/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-27,2022-02-25,2022-02-17,2022-02-17,0,0,0,0
2022,330030522000221,27/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"SOLICITO EN FORMATO WORD O PDF, LOS ARCHIVOS DE LAS RESOLUCIONES DICTADAS EN LOS EXPEDIENTES 48/2021 Y 18/2021, RESUELTOS POR LA SEGUNDA SALA DE LA CORTE, EN LOS SUMARIOS DE SOLICITUDES DE REASUNCION DE COMPETENCIA, MISMOS QUE EN OCTUBRE DE 2021 DICHA SALA DETERMINO NO REASUMIR COMPETENCIA DE LA INCONFORMIDAD PLANTEADA","REASUNCION DE COMPETENCIA EN SEGUNDA SALA, EXPEDIENTES 18/2021 Y 48/2021",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/932AE111CBD96615,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,25/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2022,17/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-27,2022-02-25,2022-02-17,2022-02-17,0,0,0,0
2022,330030522000223,28/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Se solicita escrito de manifestaciones presentado por el Presidente de la República en el Amparo en Revisión 418/2021, radicado ante la Segunda Sala de la Suprema Corte de Justicia de la Nación, por virtud del cual invoca la causal de improcedencia prevista en la fracción XXI del artículo 61 de la Ley de Amparo.Se precisa que la solicitud versa sobre un juicio totalmente concluido, toda vez que se resolvió el 26 de enero de 2022 por la Segunda Sala de la Suprema Corte de Justicia de la Nación, tal y como se acredita con la lista de sesión que se adjunta a la presente solicitud.Con base en lo anterior, de conformidad con el Artículo 14 de la Ley General de Transparencia y Acceso a la Información Pública, resulta plenamente procedente la información que por esta vía se solicita.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4AE71B0E14CF0FFF,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,28/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",16/02/2022,16/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-28,2022-02-28,2022-02-16,2022-02-16,0,0,0,0
2022,330030522000224,28/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Se solicita escrito de manifestaciones presentado por el Presidente de la República en el Amparo en Revisión 418/2021, radicado ante la Segunda Sala de la Suprema Corte de Justicia de la Nación, por virtud del cual invoca la causal de improcedencia prevista en la fracción XXI del artículo 61 de la Ley de Amparo.Se precisa que la solicitud versa sobre un juicio totalmente concluido, toda vez que se resolvió el 26 de enero de 2022 por la Segunda Sala de la Suprema Corte de Justicia de la Nación, tal y como se acredita con la lista de sesión que se adjunta a la presente solicitud.Con base en lo anterior, de conformidad con el Artículo 14 de la Ley General de Transparencia y Acceso a la Información Pública, resulta plenamente procedente la información que por esta vía se solicita.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C2CD4C99C80C4AA4,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,28/02/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",16/02/2022,16/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-28,2022-02-28,2022-02-16,2022-02-16,0,0,0,0
2022,330030522000225,28/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,AMPARO 30/2013 Primera Sala de la Suprema Corte de Justicia de la Nación.,"AMPARO DIRECTO 30/2013. RELACIONADO CON EL AMPARO DIRECTO31/2013. Primera Sala de la Suprema Corte de Justicia de la Nación. MINISTROPONENTE: ARTURO ZALDÍVAR LELO DE LARREA SECRETARIA: ANA MARÍAIBARRA OLGUÍN. Expediente 30/2013 relativo al amparo directo promovidopor Padre Víctima y Madre Víctima en contra de la sentencia dictada el 28 denoviembre de 2012 por la Tercera Sala Civil del Tribunal Superior de Justiciadel Distrito Federal, con motivo del recurso de apelación interpuesto porambas partes en el toca de apelación **********/2012 en el juicio ordinario civil**********/2011, seguido ante el Juzgado Vigésimo Primero de lo Civil delTribunal Superior de Justicia del Distrito Federal.” [sic]",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8EF91AAD38F3736E,Copia certificada,04/03/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",22/02/2022,22/02/2022,,,,,Poder Judicial,No,Si,No,No Aplica,No,2022-01-28,2022-03-04,2022-02-22,2022-02-22,0,1,0,0
2022,330030522000236,31/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,REASUNCIÓN DE COMPETENCIA 294/2019RELATIVA AL AMPARO EN REVISIÓN 196/2019 DEL ÍNDICE DEL ACTUAL PRIMER TRIBUNAL COLEGIADO DEL VIGÉSIMO TERCER CIRCUITOSOLICITANTE: MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁEN EL PORTAL DE LA SCJN APARECE ESTA INFORMACIÓN EN RELACIÓN A LO ANTERIOR QUEREMOS SABER EL NUEVO NUMERO QUE SE LE ASIGNO A ESTE ASUNTO UNA VEZ QUE CONOCERA LA SCJN Y LA VERSIÓN PUBLICA DE LA RESOLUCIÓN DICTADA EN EL NUEVO EXPEDIENTE.GRACIAS,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/60F556851AD4B41C,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,01/03/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",16/02/2022,16/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-31,2022-03-01,2022-02-16,2022-02-16,0,0,0,0
2022,330030522000233,31/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Desechada por falta de respuesta del ciudadano,Manual,Datos Personales,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,Copia Simple,01/03/2022,Prevención o existencia de un trámite,TEXTO RESPUESTA,01/02/2022,01/02/2022,,,,,Poder Judicial,No,Si,No,Acceso,No,2022-01-31,2022-03-01,2022-02-01,2022-02-01,0,1,0,0
2022,330030522000235,31/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Por medio del presente, solicito amablemente me obsequie copia de las ejecutorias dictadas en los siguientes asuntos: Amparo directo: D-8696/939, Fábrica Mexicana de Mesas de Billear, S.A. (Página 1235 del tomo LXX del Semanario Judicial de la Federación). Amparo directo: D-6205/56, Choferes Unidos de Tampico y Ciudad de Madero, S.C.L. (Página 165 del volúmen tercero, cuarto parte, de la sexta época del Semanario Judicial de la Federación). Finalmente, agradeceré me obsequien también las tesis que tuvieron lugar derivado de dichas ejecutorias.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B06DC18840D6E521,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,01/03/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",23/02/2022,23/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-31,2022-03-01,2022-02-23,2022-02-23,0,0,0,0
2022,330030522000232,30/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,Se solicita la sentencia emitida en el Amparo en revisión 435/96 resuelta por el Pleno de la SCJN. Información no disponible en la página de la SCJN.,La sentencia corresponde a la tesis bajo el registro digital: 198421 (tesis: P. CXI/97). Se solicita la aplicación del artículo 73 fracción II de la LGTAIP.,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7047A279B2E5D79A,Cualquier otro medio incluido los electrónicos,01/03/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2022,17/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-30,2022-03-01,2022-02-17,2022-02-17,0,0,0,0
2022,330030522000228,30/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,Expediente Amparo en Revisión 1355/1995 resuelto por el Pleno de la SCJN. Sentencia no disponible en la página de la SCJN. Se solicita la aplicación del artículo 73 fracción II de la LGTAIP,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4314E4FEF72DA306,Cualquier otro medio incluido los electrónicos,01/03/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2022,17/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-30,2022-03-01,2022-02-17,2022-02-17,0,0,0,0
2022,330030522000230,30/01/2022,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,Sentencia emitida en el Amparo en revisión 3002/98 resuelto por el Pleno de la SCJN.,Se adjunta tesis bajo el registro digital: 191694 (Tesis: P. LXXXV/2000). No disponible en la página de la SCJN. Se solicita la aplicación del artículo 73 fracción II de la LGTAIP.,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/36A2C390609D3BEF,Cualquier otro medio incluido los electrónicos,01/03/2022,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2022,17/02/2022,,,,,Poder Judicial,No,No,No,No Aplica,No,2022-01-30,2022-03-01,2022-02-17,2022-02-17,0,0,0,0
